Data,Taxa_Desemprego_Dessazonalizada,Taxa_Desemprego_Mensal,Taxa_Desemprego_Oficial,Taxa_Subocupacao,Data_Datetime,Ano,Mes,Inadimplencia_PJ,Confianca_Empresarial,Inadimplencia_PJ_Lag1,Inadimplencia_PJ_Lag2,Inadimplencia_PJ_Lag3,Confianca_Empresarial_Lag1,Confianca_Empresarial_Lag2
2012.06,7.3,7.4,7.6,14.1,2012-06-01,2012,6,3.63,56.0,3.74,3.71,3.64,57.9,57.3
2012.07,7.4,7.6,7.5,13.7,2012-07-01,2012,7,3.67,53.3,3.63,3.74,3.71,56.0,57.9
2012.08,7.3,7.1,7.3,13.2,2012-08-01,2012,8,3.78,54.4,3.67,3.63,3.74,53.3,56.0
2012.09,7.1,6.7,7.1,12.7,2012-09-01,2012,9,3.71,57.6,3.78,3.67,3.63,54.4,53.3
2012.11,7.4,6.7,6.8,12.3,2012-11-01,2012,11,3.76,58.4,3.71,3.78,3.67,57.6,54.4
2012.12,7.8,7.0,6.9,12.3,2012-12-01,2012,12,3.7,57.5,3.76,3.71,3.78,58.4,57.6
2013.01,7.5,8.1,7.2,12.6,2013-01-01,2013,1,3.75,56.8,3.7,3.76,3.71,57.5,58.4
2013.02,7.5,8.2,7.8,13.0,2013-02-01,2013,2,3.76,58.1,3.75,3.7,3.76,56.8,57.5
2013.03,7.4,7.8,8.0,13.4,2013-03-01,2013,3,3.64,57.1,3.76,3.75,3.7,58.1,56.8
2013.04,7.4,7.7,7.9,13.3,2013-04-01,2013,4,3.7,55.4,3.64,3.76,3.75,57.1,58.1
2013.05,7.3,7.4,7.6,13.0,2013-05-01,2013,5,3.73,55.5,3.7,3.64,3.76,55.4,57.1
2013.06,7.3,7.4,7.5,12.7,2013-06-01,2013,6,3.45,54.8,3.73,3.7,3.64,55.5,55.4
2013.07,7.1,7.3,7.4,12.5,2013-07-01,2013,7,3.49,50.0,3.45,3.73,3.7,54.8,55.5
2013.08,7.1,6.9,7.2,12.2,2013-08-01,2013,8,3.42,52.5,3.49,3.45,3.73,50.0,54.8
2013.09,7.3,6.9,7.0,11.9,2013-09-01,2013,9,3.38,54.2,3.42,3.49,3.45,52.5,50.0
2013.11,6.9,6.2,6.5,11.4,2013-11-01,2013,11,3.27,54.4,3.38,3.42,3.49,54.2,52.5
2013.12,6.5,5.9,6.2,11.1,2013-12-01,2013,12,3.11,54.4,3.27,3.38,3.42,54.4,54.2
2014.01,6.7,7.2,6.5,11.2,2014-01-01,2014,1,3.14,53.1,3.11,3.27,3.38,54.4,54.4
2014.02,6.7,7.3,6.8,11.5,2014-02-01,2014,2,3.2,52.3,3.14,3.11,3.27,53.1,54.4
2014.03,6.8,7.2,7.2,11.8,2014-03-01,2014,3,3.2,52.4,3.2,3.14,3.11,52.3,53.1
2014.04,6.8,7.1,7.2,11.8,2014-04-01,2014,4,3.25,49.2,3.2,3.2,3.14,52.4,52.3
2014.05,6.7,6.8,7.0,11.6,2014-05-01,2014,5,3.41,47.9,3.25,3.2,3.2,49.2,52.4
2014.06,6.7,6.8,6.9,11.4,2014-06-01,2014,6,3.32,47.4,3.41,3.25,3.2,47.9,49.2
2014.07,7.1,7.3,7.0,11.3,2014-07-01,2014,7,3.42,46.4,3.32,3.41,3.25,47.4,47.9
2014.08,6.9,6.7,7.0,11.3,2014-08-01,2014,8,3.5,46.5,3.42,3.32,3.41,46.4,47.4
2014.09,6.9,6.5,6.8,11.3,2014-09-01,2014,9,3.49,46.5,3.5,3.42,3.32,46.5,46.4
2014.11,7.1,6.4,6.6,11.3,2014-11-01,2014,11,3.45,44.7,3.49,3.5,3.42,46.5,46.5
2014.12,7.2,6.5,6.6,11.3,2014-12-01,2014,12,3.33,45.1,3.45,3.49,3.5,44.7,46.5
2015.01,7.3,7.8,6.9,11.6,2015-01-01,2015,1,3.48,44.3,3.33,3.45,3.49,45.1,44.7
2015.02,7.6,8.3,7.5,12.3,2015-02-01,2015,2,3.49,40.1,3.48,3.33,3.45,44.3,45.1
2015.03,7.6,8.0,8.0,12.8,2015-03-01,2015,3,3.6,37.6,3.49,3.48,3.33,40.1,44.3
2015.04,7.7,8.0,8.1,13.0,2015-04-01,2015,4,3.87,38.6,3.6,3.49,3.48,37.6,40.1
2015.05,8.6,8.7,8.2,13.2,2015-05-01,2015,5,3.92,38.7,3.87,3.6,3.49,38.6,37.6
2015.06,8.5,8.6,8.4,13.6,2015-06-01,2015,6,3.88,38.9,3.92,3.87,3.6,38.7,38.6
2015.07,8.4,8.7,8.6,14.0,2015-07-01,2015,7,4.1,37.3,3.88,3.92,3.87,38.9,38.7
2015.08,9.4,9.2,8.8,14.2,2015-08-01,2015,8,4.22,36.9,4.1,3.88,3.92,37.3,38.9
2015.09,9.6,9.1,9.0,14.5,2015-09-01,2015,9,4.11,35.9,4.22,4.1,3.88,36.9,37.3
2015.12,9.6,8.9,9.1,13.1,2015-12-01,2015,12,4.42,36.0,4.11,4.22,4.1,35.9,36.9
2016.01,10.0,10.6,9.6,13.6,2016-01-01,2016,1,4.64,36.6,4.42,4.11,4.22,36.0,35.9
2016.02,10.9,11.5,10.3,14.3,2016-02-01,2016,2,4.74,37.2,4.64,4.42,4.11,36.6,36.0
2016.03,10.5,11.0,11.0,15.2,2016-03-01,2016,3,4.85,37.4,4.74,4.64,4.42,37.2,36.6
2016.04,11.1,11.4,11.3,15.6,2016-04-01,2016,4,5.04,37.0,4.85,4.74,4.64,37.4,37.2
2016.05,11.3,11.5,11.3,15.9,2016-05-01,2016,5,5.25,41.4,5.04,4.85,4.74,37.0,37.4
2016.06,11.4,11.4,11.4,16.1,2016-06-01,2016,6,5.07,45.8,5.25,5.04,4.85,41.4,37.0
2016.07,12.3,12.2,11.7,16.4,2016-07-01,2016,7,5.17,47.4,5.07,5.25,5.04,45.8,41.4
2016.08,12.2,12.0,11.9,16.5,2016-08-01,2016,8,5.28,51.7,5.17,5.07,5.25,47.4,45.8
2016.09,11.8,11.5,11.9,16.6,2016-09-01,2016,9,5.29,53.9,5.28,5.17,5.07,51.7,47.4
2016.11,12.8,12.2,12.0,17.0,2016-11-01,2016,11,5.37,51.9,5.29,5.28,5.17,53.9,51.7
2016.12,12.9,12.0,12.1,17.3,2016-12-01,2016,12,5.17,48.0,5.37,5.29,5.28,51.9,53.9
2017.01,13.1,13.8,12.7,17.8,2017-01-01,2017,1,5.3,50.3,5.17,5.37,5.29,48.0,51.9
2017.02,13.3,14.0,13.3,18.4,2017-02-01,2017,2,5.19,53.3,5.3,5.17,5.37,50.3,48.0
2017.03,13.2,13.8,13.9,18.9,2017-03-01,2017,3,5.52,54.0,5.19,5.3,5.17,53.3,50.3
2017.04,13.1,13.4,13.7,18.9,2017-04-01,2017,4,5.6,53.3,5.52,5.19,5.3,54.0,53.3
2017.05,12.9,13.1,13.4,18.9,2017-05-01,2017,5,5.94,53.7,5.6,5.52,5.19,53.3,54.0
2017.06,12.8,12.8,13.1,18.7,2017-06-01,2017,6,5.3,51.9,5.94,5.6,5.52,53.7,53.3
2017.07,12.9,12.8,12.9,18.6,2017-07-01,2017,7,5.49,50.6,5.3,5.94,5.6,51.9,53.7
2017.08,12.5,12.4,12.7,18.5,2017-08-01,2017,8,5.46,52.8,5.49,5.3,5.94,50.6,51.9
2017.09,12.7,12.4,12.5,18.5,2017-09-01,2017,9,5.16,55.7,5.46,5.49,5.3,52.8,50.6
2017.11,12.5,11.9,12.1,18.3,2017-11-01,2017,11,5.08,56.6,5.16,5.46,5.49,55.7,52.8
2017.12,12.4,11.6,11.9,18.1,2017-12-01,2017,12,4.52,58.2,5.08,5.16,5.46,56.6,55.7
2018.01,12.7,13.3,12.3,18.3,2018-01-01,2018,1,4.81,59.0,4.52,5.08,5.16,58.2,56.6
2018.02,12.6,13.2,12.7,18.6,2018-02-01,2018,2,4.78,58.9,4.81,4.52,5.08,59.0,58.2
2018.03,12.6,13.2,13.2,19.1,2018-03-01,2018,3,4.42,59.1,4.78,4.81,4.52,58.9,59.0
2018.04,12.3,12.5,13.0,19.0,2018-04-01,2018,4,4.14,56.9,4.42,4.78,4.81,59.1,58.9
2018.05,12.4,12.7,12.8,18.9,2018-05-01,2018,5,4.07,55.5,4.14,4.42,4.78,56.9,59.1
2018.06,12.5,12.5,12.6,18.8,2018-06-01,2018,6,3.76,49.7,4.07,4.14,4.42,55.5,56.9
2018.07,12.2,12.1,12.4,18.7,2018-07-01,2018,7,3.41,50.2,3.76,4.07,4.14,49.7,55.5
2018.08,12.2,12.1,12.2,18.6,2018-08-01,2018,8,3.32,53.3,3.41,3.76,4.07,50.2,49.7
2018.09,11.9,11.7,12.0,18.5,2018-09-01,2018,9,3.1,52.9,3.32,3.41,3.76,53.3,50.2
2018.11,12.3,11.7,11.7,18.3,2018-11-01,2018,11,2.98,63.4,3.1,3.32,3.41,52.9,53.3
2018.12,12.5,11.8,11.7,18.2,2018-12-01,2018,12,2.73,63.9,2.98,3.1,3.32,63.4,52.9
2019.01,12.5,13.0,12.2,18.6,2019-01-01,2019,1,2.95,64.6,2.73,2.98,3.1,63.9,63.4
2019.02,12.2,12.8,12.5,18.9,2019-02-01,2019,2,2.85,64.6,2.95,2.73,2.98,64.6,63.9
2019.03,12.1,12.7,12.8,19.3,2019-03-01,2019,3,2.86,62.0,2.85,2.95,2.73,64.6,64.6
2019.04,12.1,12.3,12.6,19.2,2019-04-01,2019,4,2.77,58.4,2.86,2.85,2.95,62.0,64.6
2019.05,11.9,12.2,12.4,19.2,2019-05-01,2019,5,2.72,56.5,2.77,2.86,2.85,58.4,62.0
2019.06,11.8,11.9,12.1,19.0,2019-06-01,2019,6,2.73,56.9,2.72,2.77,2.86,56.5,58.4
2019.07,11.9,11.8,11.9,18.8,2019-07-01,2019,7,2.92,57.1,2.73,2.72,2.77,56.9,56.5
2019.08,12.2,12.2,11.9,18.7,2019-08-01,2019,8,2.65,59.4,2.92,2.73,2.72,57.1,56.9
2019.09,11.9,11.7,11.9,18.5,2019-09-01,2019,9,2.55,59.5,2.65,2.92,2.73,59.4,57.1
2019.11,11.3,10.8,11.3,17.8,2019-11-01,2019,11,2.44,62.5,2.55,2.65,2.92,59.5,59.4
2019.12,11.7,11.1,11.1,17.5,2019-12-01,2019,12,2.13,64.3,2.44,2.55,2.65,62.5,59.5
2020.01,11.6,12.1,11.3,17.6,2020-01-01,2020,1,2.31,65.3,2.13,2.44,2.55,64.3,62.5
2020.02,11.5,12.0,11.7,17.9,2020-02-01,2020,2,2.27,64.7,2.31,2.13,2.44,65.3,64.3
2020.03,12.4,13.0,12.4,18.5,2020-03-01,2020,3,2.34,60.3,2.27,2.31,2.13,64.7,65.3
2020.04,13.2,13.3,12.7,18.7,2020-04-01,2020,4,2.38,34.5,2.34,2.27,2.31,60.3,64.7
2020.05,12.7,13.0,13.1,19.0,2020-05-01,2020,5,2.38,34.7,2.38,2.34,2.27,34.5,60.3
2020.06,14.4,14.5,13.6,19.4,2020-06-01,2020,6,1.97,41.2,2.38,2.38,2.34,34.7,34.5
2020.07,14.9,14.8,14.1,20.1,2020-07-01,2020,7,1.85,47.6,1.97,2.38,2.38,41.2,34.7
2020.08,15.0,15.0,14.8,21.0,2020-08-01,2020,8,1.67,57.0,1.85,1.97,2.38,47.6,41.2
2020.09,15.1,14.8,14.9,21.3,2020-09-01,2020,9,1.59,61.6,1.67,1.85,1.97,57.0,47.6
2020.11,15.0,14.3,14.3,21.1,2020-11-01,2020,11,1.53,62.9,1.59,1.67,1.85,61.6,57.0
2020.12,14.8,14.2,14.2,20.9,2020-12-01,2020,12,1.45,63.1,1.53,1.59,1.67,62.9,61.6
2021.01,14.2,14.8,14.4,21.2,2021-01-01,2021,1,1.59,60.9,1.45,1.53,1.59,63.1,62.9
2021.02,14.1,14.8,14.6,21.4,2021-02-01,2021,2,1.57,59.5,1.59,1.45,1.53,60.9,63.1
2021.03,14.4,15.2,14.9,21.8,2021-03-01,2021,3,1.64,54.4,1.57,1.59,1.45,59.5,60.9
2021.04,14.4,14.4,14.8,21.9,2021-04-01,2021,4,1.69,53.7,1.64,1.57,1.59,54.4,59.5
2021.05,14.3,14.6,14.7,21.9,2021-05-01,2021,5,1.72,58.5,1.69,1.64,1.57,53.7,54.4
2021.06,13.6,13.7,14.2,21.6,2021-06-01,2021,6,1.62,61.7,1.72,1.69,1.64,58.5,53.7
2021.07,13.1,12.9,13.7,21.2,2021-07-01,2021,7,1.64,62.0,1.62,1.72,1.69,61.7,58.5
2021.08,12.9,12.9,13.2,20.5,2021-08-01,2021,8,1.63,63.2,1.64,1.62,1.72,62.0,61.7
2021.09,12.4,12.2,12.7,20.0,2021-09-01,2021,9,1.59,58.0,1.63,1.64,1.62,63.2,62.0
2021.11,11.8,11.3,11.6,18.6,2021-11-01,2021,11,1.64,56.0,1.59,1.63,1.64,58.0,63.2
2021.12,11.4,11.0,11.1,18.0,2021-12-01,2021,12,1.54,56.7,1.64,1.59,1.63,56.0,58.0
2022.01,10.7,11.3,11.2,17.7,2022-01-01,2022,1,1.59,56.0,1.54,1.64,1.59,56.7,56.0
2022.02,10.7,11.3,11.2,17.4,2022-02-01,2022,2,1.51,55.8,1.59,1.54,1.64,56.0,56.7
2022.03,10.2,10.8,11.1,17.2,2022-03-01,2022,3,1.67,55.4,1.51,1.59,1.54,55.8,56.0
2022.04,9.6,9.5,10.5,16.6,2022-04-01,2022,4,1.68,56.8,1.67,1.51,1.59,55.4,55.8
2022.05,9.0,9.2,9.8,16.0,2022-05-01,2022,5,1.69,56.5,1.68,1.67,1.51,56.8,55.4
2022.06,9.2,9.2,9.3,15.4,2022-06-01,2022,6,1.65,57.8,1.69,1.68,1.67,56.5,56.8
2022.07,9.1,8.9,9.1,15.1,2022-07-01,2022,7,1.75,57.8,1.65,1.69,1.68,57.8,56.5
2022.08,8.6,8.6,8.9,14.8,2022-08-01,2022,8,1.81,59.8,1.75,1.65,1.69,57.8,57.8
2022.09,8.7,8.5,8.7,14.4,2022-09-01,2022,9,1.87,62.8,1.81,1.75,1.65,59.8,57.8
2022.11,8.2,7.9,8.1,13.4,2022-11-01,2022,11,2.07,51.7,1.87,1.81,1.75,62.8,59.8
2022.12,8.5,8.2,7.9,13.0,2022-12-01,2022,12,2.04,50.8,2.07,1.87,1.81,51.7,62.8
2023.01,8.4,8.9,8.4,13.2,2023-01-01,2023,1,2.22,48.6,2.04,2.07,1.87,50.8,51.7
2023.02,8.1,8.6,8.6,13.3,2023-02-01,2023,2,2.29,50.6,2.22,2.04,2.07,48.6,50.8
2023.03,8.3,8.8,8.8,13.5,2023-03-01,2023,3,2.37,49.9,2.29,2.22,2.04,50.6,48.6
2023.04,8.1,8.0,8.5,13.2,2023-04-01,2023,4,2.71,48.8,2.37,2.29,2.22,49.9,50.6
2023.05,8.1,8.2,8.3,13.1,2023-05-01,2023,5,2.92,49.2,2.71,2.37,2.29,48.8,49.9
2023.06,7.9,7.9,8.0,12.8,2023-06-01,2023,6,2.98,50.4,2.92,2.71,2.37,49.2,48.8
2023.07,7.8,7.6,7.9,12.7,2023-07-01,2023,7,3.16,51.1,2.98,2.92,2.71,50.4,49.2
2023.08,7.8,7.8,7.8,12.7,2023-08-01,2023,8,3.33,53.2,3.16,2.98,2.92,51.1,50.4
2023.09,7.8,7.6,7.7,12.6,2023-09-01,2023,9,3.35,51.9,3.33,3.16,2.98,53.2,51.1
2023.11,7.8,7.6,7.5,12.6,2023-11-01,2023,11,3.56,50.4,3.35,3.33,3.16,51.9,53.2
2023.12,7.5,7.2,7.4,12.4,2023-12-01,2023,12,3.13,51.0,3.56,3.35,3.33,50.4,51.9
2024.01,7.4,8.0,7.6,12.5,2024-01-01,2024,1,3.32,53.2,3.13,3.56,3.35,51.0,50.4
2024.02,7.8,8.3,7.8,12.5,2024-02-01,2024,2,3.32,52.7,3.32,3.13,3.56,53.2,51.0
2024.03,6.9,7.4,7.9,12.7,2024-03-01,2024,3,3.2,52.8,3.32,3.32,3.13,52.7,53.2
2024.04,7.0,6.8,7.5,12.3,2024-04-01,2024,4,3.27,51.5,3.2,3.32,3.32,52.8,52.7
2024.05,7.0,7.1,7.1,11.9,2024-05-01,2024,5,3.18,52.2,3.27,3.2,3.32,51.5,52.8
2024.06,6.8,6.7,6.9,11.6,2024-06-01,2024,6,3.08,51.4,3.18,3.27,3.2,52.2,51.5
2024.07,6.7,6.5,6.8,11.4,2024-07-01,2024,7,2.92,50.1,3.08,3.18,3.27,51.4,52.2
2024.08,6.7,6.6,6.6,11.2,2024-08-01,2024,8,2.95,51.7,2.92,3.08,3.18,50.1,51.4
2024.09,6.1,5.9,6.4,11.0,2024-09-01,2024,9,2.93,53.3,2.95,2.92,3.08,51.7,50.1
2024.11,6.6,6.4,6.1,10.7,2024-11-01,2024,11,2.81,52.6,2.93,2.95,2.92,53.3,51.7
2024.12,6.4,6.1,6.2,10.6,2024-12-01,2024,12,2.51,50.1,2.81,2.93,2.95,52.6,53.3
2025.01,6.5,7.1,6.5,10.8,2025-01-01,2025,1,2.83,49.1,2.51,2.81,2.93,50.1,52.6
2025.02,6.5,7.1,6.8,10.9,2025-02-01,2025,2,2.93,49.1,2.83,2.51,2.81,49.1,50.1
2025.03,6.3,6.7,7.0,11.1,2025-03-01,2025,3,2.85,49.2,2.93,2.83,2.51,49.1,49.1
2025.04,6.0,5.8,6.6,10.8,2025-04-01,2025,4,3.1,48.0,2.85,2.93,2.83,49.2,49.1
2025.05,5.8,5.9,6.2,10.4,2025-05-01,2025,5,3.07,48.9,3.1,2.85,2.93,48.0,49.2
2025.06,5.6,5.5,5.8,10.0,2025-06-01,2025,6,3.1,48.6,3.07,3.1,2.85,48.9,48.0
2025.07,5.7,5.5,5.6,9.8,2025-07-01,2025,7,3.29,47.3,3.1,3.07,3.1,48.6,48.9
2025.08,5.8,5.8,5.6,9.8,2025-08-01,2025,8,3.34,46.1,3.29,3.1,3.07,47.3,48.6
2025.09,5.6,5.4,5.6,9.8,2025-09-01,2025,9,3.26,46.2,3.34,3.29,3.1,46.1,47.3
2025.11,5.3,5.1,5.2,9.4,2025-11-01,2025,11,3.18,48.3,3.26,3.34,3.29,46.2,46.1
2025.12,5.4,5.1,5.1,9.2,2025-12-01,2025,12,3.11,48.0,3.18,3.26,3.34,48.3,46.2
2026.01,5.6,6.1,5.4,9.5,2026-01-01,2026,1,3.36,48.5,3.11,3.18,3.26,48.0,48.3
2026.02,5.6,6.2,5.8,9.8,2026-02-01,2026,2,3.59,48.2,3.36,3.11,3.18,48.5,48.0
2026.03,5.6,6.0,6.1,10.1,2026-03-01,2026,3,3.49,46.6,3.59,3.36,3.11,48.2,48.5
